"2018-based principal population projections by sex, single year of age and year",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Highland,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
PERSONS,,,,,,,,,,,,,,,,,,,,,,,,,,,
All ages,"235,540","235,793","236,078","236,327","236,488","236,643","236,709","236,768","236,762","236,737","236,664","236,553","236,414","236,240","236,028","235,783","235,512","235,284","235,041","234,846","234,559","234,307","234,050","233,782","233,510","233,250",
0,"2,048","2,023","2,038","2,035","2,022","2,012","2,006","2,013","2,008","2,006","2,004","1,995","1,995","1,991","1,986","1,987","1,982","1,981","1,985","1,988","1,987","1,997","1,997","1,990","1,994","1,994",
1,"2,147","2,062","2,034","2,050","2,049","2,038","2,025","2,018","2,025","2,020","2,019","2,016","2,007","2,007","2,004","1,999","2,000","1,995","1,994","1,998","2,001","2,000","2,010","2,010","2,003","2,007",
2,"2,279","2,169","2,086","2,054","2,071","2,071","2,058","2,045","2,038","2,045","2,040","2,039","2,036","2,027","2,027","2,024","2,019","2,020","2,015","2,014","2,018","2,021","2,020","2,030","2,030","2,023",
3,"2,402","2,292","2,182","2,098","2,067","2,083","2,084","2,071","2,058","2,051","2,058","2,053","2,052","2,049","2,040","2,040","2,037","2,032","2,033","2,028","2,027","2,031","2,034","2,033","2,043","2,043",
4,"2,300","2,407","2,298","2,187","2,105","2,074","2,090","2,090","2,077","2,064","2,057","2,064","2,059","2,058","2,055","2,046","2,046","2,043","2,038","2,039","2,034","2,033","2,037","2,040","2,039","2,049",
5,"2,393","2,312","2,423","2,313","2,202","2,118","2,089","2,104","2,103","2,090","2,077","2,070","2,077","2,072","2,071","2,068","2,059","2,059","2,057","2,051","2,052","2,048","2,046","2,051","2,053","2,053",
6,"2,494","2,406","2,325","2,432","2,323","2,214","2,130","2,101","2,115","2,114","2,101","2,088","2,081","2,088","2,083","2,082","2,079","2,070","2,070","2,068","2,062","2,063","2,059","2,057","2,062","2,064",
7,"2,578","2,505","2,416","2,334","2,437","2,329","2,223","2,139","2,108","2,122","2,121","2,108","2,096","2,089","2,096","2,091","2,090","2,087","2,078","2,078","2,076","2,070","2,071","2,067","2,065","2,070",
8,"2,470","2,599","2,525","2,436","2,352","2,455","2,348","2,242","2,158","2,126","2,139","2,138","2,125","2,113","2,106","2,113","2,108","2,107","2,104","2,095","2,095","2,093","2,087","2,088","2,084","2,082",
9,"2,706","2,477","2,613","2,533","2,446","2,362","2,464","2,357","2,250","2,166","2,135","2,147","2,147","2,134","2,121","2,114","2,121","2,116","2,115","2,112","2,103","2,103","2,101","2,095","2,096","2,092",
10,"2,676","2,716","2,488","2,622","2,543","2,456","2,372","2,472","2,366","2,259","2,174","2,143","2,156","2,156","2,143","2,130","2,123","2,130","2,125","2,124","2,121","2,112","2,112","2,110","2,104","2,105",
11,"2,606","2,685","2,726","2,502","2,634","2,557","2,468","2,385","2,484","2,378","2,271","2,186","2,155","2,167","2,167","2,154","2,141","2,134","2,141","2,136","2,135","2,132","2,123","2,123","2,121","2,115",
12,"2,602","2,605","2,684","2,728","2,506","2,637","2,560","2,471","2,388","2,486","2,380","2,273","2,189","2,158","2,170","2,169","2,156","2,144","2,137","2,144","2,139","2,138","2,135","2,125","2,125","2,123",
13,"2,606","2,615","2,618","2,698","2,743","2,522","2,650","2,574","2,485","2,402","2,499","2,393","2,286","2,202","2,171","2,183","2,181","2,169","2,157","2,150","2,157","2,152","2,151","2,148","2,138","2,138",
14,"2,535","2,625","2,640","2,640","2,718","2,765","2,544","2,673","2,598","2,508","2,425","2,521","2,415","2,308","2,222","2,191","2,203","2,201","2,189","2,177","2,170","2,177","2,172","2,171","2,167","2,157",
15,"2,493","2,521","2,613","2,631","2,628","2,709","2,754","2,534","2,663","2,588","2,498","2,415","2,511","2,405","2,298","2,213","2,182","2,194","2,192","2,180","2,168","2,161","2,168","2,163","2,162","2,158",
16,"2,510","2,494","2,523","2,617","2,636","2,632","2,714","2,757","2,539","2,667","2,592","2,503","2,419","2,515","2,409","2,303","2,219","2,187","2,199","2,197","2,185","2,173","2,166","2,173","2,168","2,167",
17,"2,582","2,498","2,481","2,511","2,606","2,626","2,622","2,701","2,745","2,529","2,655","2,581","2,494","2,409","2,505","2,400","2,293","2,210","2,177","2,190","2,188","2,176","2,164","2,157","2,164","2,159",
18,"2,382","2,401","2,322","2,313","2,331","2,420","2,444","2,441","2,515","2,557","2,357","2,474","2,403","2,323","2,250","2,331","2,238","2,133","2,058","2,028","2,040","2,038","2,026","2,014","2,007","2,014",
19,"2,422","2,144","2,157","2,091","2,085","2,106","2,185","2,204","2,204","2,271","2,312","2,130","2,239","2,172","2,097","2,036","2,101","2,021","1,929","1,863","1,833","1,846","1,845","1,834","1,822","1,815",
20,"2,276","2,363","2,099","2,105","2,043","2,039","2,059","2,133","2,158","2,157","2,222","2,262","2,085","2,193","2,128","2,054","1,998","2,057","1,981","1,893","1,826","1,797","1,809","1,809","1,798","1,785",
21,"2,222","2,286","2,370","2,109","2,112","2,050","2,048","2,068","2,142","2,168","2,167","2,234","2,274","2,101","2,209","2,145","2,070","2,019","2,072","1,999","1,915","1,847","1,819","1,828","1,829","1,817",
22,"2,268","2,280","2,341","2,420","2,159","2,155","2,091","2,096","2,113","2,188","2,216","2,215","2,288","2,326","2,158","2,266","2,204","2,127","2,078","2,125","2,056","1,972","1,906","1,876","1,887","1,888",
23,"2,469","2,325","2,337","2,396","2,473","2,216","2,204","2,142","2,147","2,166","2,241","2,271","2,271","2,346","2,383","2,218","2,328","2,269","2,192","2,145","2,187","2,122","2,038","1,971","1,942","1,950",
24,"2,562","2,515","2,387","2,407","2,457","2,533","2,278","2,262","2,197","2,202","2,224","2,299","2,332","2,333","2,407","2,447","2,287","2,398","2,341","2,262","2,217","2,256","2,193","2,109","2,041","2,011",
25,"2,380","2,551","2,513","2,385","2,408","2,451","2,521","2,274","2,257","2,191","2,196","2,218","2,293","2,327","2,328","2,404","2,444","2,289","2,396","2,342","2,263","2,220","2,258","2,197","2,114","2,046",
26,"2,422","2,416","2,571","2,528","2,409","2,433","2,464","2,534","2,290","2,271","2,205","2,211","2,233","2,308","2,340","2,344","2,424","2,462","2,311","2,418","2,365","2,286","2,246","2,280","2,222","2,141",
27,"2,479","2,452","2,436","2,579","2,531","2,422","2,444","2,472","2,536","2,294","2,275","2,209","2,216","2,238","2,312","2,343","2,348","2,432","2,469","2,321","2,426","2,375","2,299","2,258","2,291","2,234",
28,"2,411","2,517","2,485","2,460","2,591","2,549","2,445","2,466","2,492","2,553","2,317","2,296","2,229","2,234","2,256","2,330","2,363","2,368","2,453","2,489","2,345","2,448","2,397","2,321","2,282","2,313",
29,"2,443","2,459","2,569","2,534","2,497","2,624","2,583","2,485","2,505","2,526","2,584","2,352","2,329","2,264","2,267","2,292","2,366","2,397","2,402","2,490","2,527","2,386","2,487","2,435","2,361","2,322",
30,"2,624","2,509","2,523","2,640","2,604","2,559","2,680","2,638","2,539","2,559","2,579","2,636","2,403","2,379","2,314","2,317","2,343","2,415","2,447","2,452","2,541","2,578","2,439","2,540","2,489","2,415",
31,"2,658","2,642","2,536","2,544","2,664","2,628","2,580","2,694","2,650","2,553","2,572","2,592","2,647","2,415","2,390","2,323","2,326","2,352","2,425","2,458","2,464","2,552","2,589","2,453","2,553","2,504",
32,"2,703","2,693","2,679","2,580","2,589","2,711","2,675","2,626","2,735","2,690","2,596","2,612","2,632","2,686","2,453","2,428","2,360","2,363","2,389","2,462","2,496","2,502","2,592","2,628","2,493","2,593",
33,"2,734","2,730","2,729","2,725","2,628","2,637","2,757","2,721","2,670","2,775","2,730","2,638","2,655","2,674","2,726","2,495","2,468","2,398","2,401","2,428","2,501","2,535","2,541","2,633","2,668","2,535",
34,"2,782","2,768","2,766","2,763","2,764","2,671","2,679","2,802","2,766","2,712","2,813","2,767","2,677","2,692","2,712","2,762","2,533","2,505","2,433","2,435","2,464","2,538","2,572","2,579","2,672","2,707",
35,"2,672","2,805","2,801","2,796","2,794","2,800","2,711","2,717","2,839","2,805","2,751","2,848","2,801","2,712","2,727","2,746","2,795","2,566","2,536","2,464","2,467","2,496","2,569","2,604","2,612","2,706",
36,"2,769","2,686","2,816","2,817","2,814","2,816","2,820","2,736","2,741","2,865","2,831","2,774","2,869","2,820","2,733","2,748","2,766","2,814","2,586","2,555","2,481","2,485","2,515","2,588","2,623","2,631",
37,"2,927","2,794","2,718","2,847","2,850","2,846","2,850","2,857","2,774","2,779","2,905","2,870","2,812","2,904","2,855","2,769","2,783","2,801","2,849","2,622","2,588","2,514","2,517","2,548","2,621","2,656",
38,"2,760","2,940","2,816","2,742","2,870","2,874","2,869","2,874","2,880","2,801","2,806","2,933","2,899","2,839","2,929","2,880","2,794","2,809","2,825","2,873","2,648","2,611","2,536","2,539","2,570","2,644",
39,"2,687","2,777","2,952","2,833","2,761","2,885","2,890","2,888","2,892","2,899","2,821","2,826","2,954","2,920","2,858","2,947","2,898","2,813","2,827","2,843","2,889","2,665","2,628","2,552","2,556","2,587",
40,"2,508","2,718","2,814","2,985","2,866","2,798","2,918","2,926","2,925","2,929","2,937","2,859","2,864","2,994","2,961","2,896","2,983","2,935","2,851","2,865","2,880","2,925","2,703","2,663","2,587","2,589",
41,"2,481","2,513","2,724","2,822","2,993","2,874","2,807","2,926","2,935","2,934","2,938","2,948","2,871","2,876","3,005","2,973","2,907","2,992","2,945","2,862","2,877","2,892","2,936","2,714","2,674","2,597",
42,"2,702","2,492","2,527","2,741","2,839","3,007","2,892","2,827","2,946","2,955","2,955","2,959","2,969","2,894","2,899","3,028","2,997","2,930","3,012","2,966","2,882","2,897","2,911","2,955","2,735","2,695",
43,"2,766","2,728","2,520","2,554","2,769","2,870","3,036","2,923","2,859","2,976","2,986","2,987","2,991","3,002","2,929","2,933","3,062","3,032","2,964","3,044","2,998","2,915","2,928","2,942","2,985","2,766",
44,"2,726","2,792","2,756","2,546","2,578","2,792","2,896","3,062","2,952","2,888","3,004","3,015","3,016","3,021","3,032","2,960","2,962","3,091","3,062","2,995","3,073","3,027","2,945","2,957","2,971","3,012",
45,"2,960","2,723","2,790","2,756","2,547","2,579","2,792","2,898","3,063","2,955","2,891","3,005","3,018","3,019","3,024","3,036","2,966","2,968","3,097","3,068","3,000","3,076","3,031","2,950","2,961","2,975",
46,"3,179","2,977","2,739","2,803","2,769","2,562","2,593","2,805","2,912","3,075","2,969","2,905","3,018","3,032","3,033","3,039","3,052","2,983","2,985","3,115","3,085","3,016","3,090","3,045","2,966","2,976",
47,"3,379","3,197","2,997","2,756","2,822","2,786","2,581","2,611","2,824","2,930","3,092","2,988","2,926","3,037","3,050","3,052","3,059","3,074","3,005","3,006","3,138","3,107","3,036","3,110","3,064","2,987",
48,"3,361","3,395","3,217","3,020","2,776","2,838","2,806","2,600","2,631","2,842","2,949","3,111","3,007","2,945","3,055","3,070","3,073","3,079","3,095","3,027","3,028","3,160","3,130","3,058","3,130","3,085",
49,"3,405","3,364","3,399","3,223","3,027","2,782","2,843","2,811","2,604","2,637","2,846","2,953","3,116","3,013","2,951","3,061","3,076","3,080","3,086","3,104","3,036","3,037","3,171","3,140","3,067","3,137",
50,"3,658","3,424","3,376","3,411","3,237","3,041","2,798","2,855","2,822","2,616","2,649","2,858","2,966","3,129","3,028","2,966","3,075","3,091","3,096","3,102","3,120","3,054","3,055","3,190","3,160","3,085",
51,"3,623","3,686","3,458","3,407","3,443","3,270","3,072","2,830","2,885","2,851","2,645","2,678","2,886","2,996","3,160","3,059","2,997","3,106","3,122","3,129","3,135","3,153","3,089","3,090","3,225","3,196",
52,"3,799","3,613","3,673","3,446","3,395","3,434","3,260","3,060","2,819","2,874","2,840","2,635","2,669","2,876","2,987","3,149","3,050","2,988","3,096","3,113","3,121","3,127","3,145","3,081","3,082","3,218",
53,"3,916","3,800","3,617","3,674","3,449","3,400","3,436","3,264","3,066","2,825","2,879","2,846","2,643","2,676","2,882","2,994","3,153","3,057","2,996","3,102","3,121","3,129","3,135","3,154","3,090","3,092",
54,"3,882","3,928","3,812","3,633","3,687","3,466","3,415","3,449","3,278","3,081","2,841","2,893","2,859","2,657","2,690","2,894","3,006","3,165","3,070","3,010","3,115","3,134","3,143","3,149","3,168","3,107",
55,"3,669","3,885","3,932","3,822","3,640","3,693","3,476","3,423","3,459","3,288","3,092","2,853","2,902","2,868","2,667","2,699","2,902","3,016","3,175","3,082","3,021","3,125","3,145","3,155","3,161","3,180",
56,"3,634","3,698","3,912","3,961","3,850","3,672","3,723","3,509","3,454","3,488","3,319","3,122","2,884","2,930","2,894","2,695","2,726","2,930","3,045","3,205","3,113","3,052","3,156","3,177","3,189","3,195",
57,"3,695","3,647","3,709","3,922","3,970","3,863","3,684","3,737","3,526","3,469","3,504","3,337","3,140","2,902","2,946","2,909","2,714","2,743","2,947","3,062","3,222","3,133","3,071","3,174","3,196","3,208",
58,"3,559","3,694","3,647","3,711","3,922","3,970","3,862","3,686","3,739","3,529","3,473","3,507","3,341","3,146","2,907","2,949","2,911","2,717","2,747","2,949","3,065","3,225","3,137","3,076","3,177","3,200",
59,"3,541","3,555","3,687","3,644","3,709","3,917","3,965","3,858","3,683","3,735","3,528","3,472","3,506","3,340","3,146","2,907","2,947","2,911","2,719","2,748","2,949","3,067","3,226","3,141","3,080","3,179",
60,"3,462","3,532","3,549","3,677","3,635","3,700","3,907","3,957","3,848","3,677","3,729","3,523","3,467","3,500","3,338","3,144","2,907","2,946","2,909","2,718","2,747","2,948","3,065","3,223","3,140","3,079",
61,"3,423","3,455","3,527","3,545","3,672","3,633","3,697","3,900","3,951","3,843","3,675","3,725","3,521","3,465","3,498","3,337","3,144","2,907","2,947","2,910","2,719","2,750","2,950","3,067","3,224","3,145",
62,"3,329","3,404","3,435","3,509","3,525","3,656","3,617","3,684","3,884","3,934","3,829","3,663","3,712","3,511","3,454","3,487","3,328","3,135","2,900","2,938","2,901","2,712","2,741","2,943","3,060","3,218",
63,"3,186","3,304","3,381","3,414","3,492","3,510","3,636","3,600","3,665","3,863","3,913","3,808","3,646","3,693","3,495","3,438","3,472","3,316","3,122","2,890","2,928","2,891","2,703","2,732","2,935","3,050",
64,"3,222","3,176","3,296","3,371","3,408","3,485","3,503","3,629","3,597","3,665","3,860","3,908","3,806","3,646","3,693","3,497","3,438","3,475","3,318","3,127","2,892","2,930","2,892","2,706","2,735","2,937",
65,"3,155","3,201","3,154","3,274","3,348","3,386","3,463","3,482","3,608","3,577","3,646","3,837","3,887","3,785","3,628","3,675","3,480","3,423","3,460","3,302","3,113","2,880","2,916","2,880","2,695","2,725",
66,"3,110","3,120","3,165","3,116","3,235","3,311","3,351","3,427","3,447","3,571","3,542","3,612","3,802","3,852","3,751","3,595","3,642","3,450","3,392","3,429","3,274","3,085","2,853","2,889","2,852","2,671",
67,"3,056","3,075","3,085","3,129","3,082","3,200","3,277","3,316","3,393","3,413","3,536","3,509","3,579","3,766","3,817","3,716","3,561","3,609","3,422","3,363","3,399","3,247","3,060","2,829","2,865","2,827",
68,"3,073","3,019","3,032","3,045","3,088","3,043","3,160","3,236","3,275","3,353","3,372","3,495","3,469","3,539","3,724","3,776","3,674","3,522","3,570","3,388","3,329","3,365","3,212","3,030","2,800","2,836",
69,"3,130","3,024","2,970","2,978","2,992","3,036","2,993","3,110","3,183","3,225","3,301","3,322","3,442","3,416","3,488","3,670","3,722","3,621","3,472","3,522","3,342","3,284","3,319","3,167","2,989","2,762",
70,"3,254","3,069","2,964","2,912","2,919","2,935","2,978","2,938","3,053","3,124","3,167","3,243","3,265","3,384","3,359","3,430","3,610","3,662","3,564","3,418","3,467","3,291","3,235","3,268","3,119","2,946",
71,"3,266","3,179","3,001","2,899","2,849","2,857","2,875","2,915","2,878","2,991","3,061","3,104","3,182","3,202","3,320","3,296","3,367","3,544","3,598","3,500","3,356","3,407","3,235","3,179","3,212","3,067",
72,"2,557","3,192","3,109","2,935","2,836","2,789","2,796","2,816","2,855","2,821","2,932","3,001","3,046","3,122","3,142","3,258","3,237","3,308","3,481","3,534","3,439","3,298","3,348","3,182","3,127","3,159",
73,"2,316","2,499","3,120","3,037","2,868","2,771","2,725","2,732","2,751","2,791","2,757","2,869","2,935","2,981","3,057","3,077","3,191","3,172","3,243","3,413","3,465","3,373","3,236","3,284","3,124","3,071",
74,"2,475","2,251","2,427","3,033","2,951","2,790","2,697","2,651","2,659","2,678","2,719","2,684","2,794","2,860","2,907","2,981","3,001","3,115","3,097","3,167","3,334","3,386","3,296","3,164","3,211","3,057",
75,"2,317","2,415","2,198","2,369","2,958","2,884","2,727","2,637","2,591","2,601","2,619","2,661","2,628","2,738","2,801","2,849","2,922","2,943","3,056","3,040","3,109","3,275","3,326","3,238","3,110","3,157",
76,"2,062","2,246","2,339","2,129","2,297","2,864","2,800","2,646","2,560","2,518","2,529","2,547","2,588","2,556","2,665","2,729","2,776","2,847","2,870","2,982","2,967","3,035","3,198","3,249","3,163","3,039",
77,"1,797","1,990","2,168","2,256","2,057","2,216","2,767","2,712","2,558","2,478","2,437","2,450","2,467","2,510","2,478","2,587","2,649","2,694","2,766","2,789","2,899","2,884","2,953","3,113","3,164","3,079",
78,"1,807","1,731","1,912","2,085","2,169","1,978","2,132","2,663","2,612","2,464","2,388","2,349","2,365","2,380","2,423","2,393","2,499","2,560","2,607","2,677","2,698","2,807","2,794","2,863","3,020","3,069",
79,"1,702","1,736","1,663","1,836","2,004","2,084","1,900","2,050","2,559","2,516","2,372","2,300","2,263","2,278","2,294","2,337","2,310","2,414","2,472","2,519","2,587","2,609","2,717","2,706","2,773","2,926",
80,"1,604","1,628","1,661","1,591","1,756","1,920","1,996","1,820","1,965","2,451","2,417","2,277","2,209","2,175","2,190","2,205","2,249","2,225","2,326","2,383","2,429","2,495","2,518","2,623","2,614","2,678",
81,"1,394","1,530","1,552","1,585","1,520","1,674","1,832","1,907","1,739","1,880","2,342","2,317","2,182","2,116","2,086","2,102","2,117","2,160","2,139","2,237","2,294","2,338","2,404","2,428","2,531","2,524",
82,"1,372","1,320","1,446","1,469","1,501","1,441","1,586","1,735","1,806","1,648","1,783","2,218","2,201","2,073","2,010","1,984","2,000","2,016","2,057","2,040","2,136","2,188","2,233","2,296","2,321","2,421",
83,"1,268","1,292","1,242","1,362","1,384","1,413","1,361","1,494","1,636","1,704","1,556","1,684","2,092","2,084","1,960","1,902","1,880","1,895","1,913","1,951","1,938","2,029","2,081","2,124","2,186","2,212",
84,"1,167","1,176","1,197","1,153","1,263","1,285","1,312","1,266","1,390","1,524","1,587","1,452","1,569","1,951","1,950","1,832","1,779","1,758","1,775","1,793","1,829","1,818","1,906","1,957","1,999","2,059",
85,"1,017","1,078","1,086","1,107","1,068","1,169","1,189","1,215","1,174","1,289","1,413","1,472","1,349","1,458","1,810","1,816","1,705","1,659","1,641","1,658","1,676","1,712","1,703","1,786","1,836","1,877",
86,956,928,983,990,"1,009",976,"1,068","1,085","1,111","1,075","1,179","1,293","1,348","1,236","1,337","1,657","1,671","1,565","1,525","1,511","1,526","1,545","1,579","1,575","1,652","1,697",
87,792,862,838,886,893,911,882,966,982,"1,007",975,"1,068","1,172","1,224","1,123","1,216","1,505","1,527","1,427","1,392","1,382","1,397","1,416","1,449","1,448","1,521",
88,674,704,765,744,787,793,811,786,862,877,900,873,955,"1,048","1,095","1,007","1,091","1,350","1,373","1,285","1,254","1,248","1,262","1,282","1,312","1,315",
89,613,591,617,672,655,692,698,715,693,760,774,795,771,844,927,970,893,968,"1,195","1,224","1,146","1,121","1,116","1,131","1,150","1,177",
90 and over,"2,062","2,173","2,254","2,347","2,457","2,542","2,640","2,741","2,845","2,939","3,052","3,163","3,269","3,340","3,456","3,619","3,798","3,923","4,083","4,456","4,748","4,959","5,126","5,271","5,404","5,557",
,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2018-based principal population projections by sex, single year of age and year",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Highland (continued),,,,,,,,,,,,,,,,,,,,,,,,,,,
,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
MALES,,,,,,,,,,,,,,,,,,,,,,,,,,,
