"2018-based principal population projections by sex, single year of age and year",,,,,,,,,,,,,,,,,,,,,,,,,,,
All ages,"115,391","115,488","115,607","115,693","115,762","115,820","115,833","115,884","115,897","115,882","115,849","115,803","115,743","115,677","115,569","115,461","115,338","115,206","115,089","114,992","114,850","114,730","114,599","114,474","114,347","114,237",
0,"1,023","1,035","1,040","1,039","1,036","1,030","1,028","1,031","1,029","1,025","1,025","1,021","1,019","1,018","1,018","1,016","1,015","1,012","1,016","1,018","1,017","1,021","1,022","1,018","1,019","1,021",
1,"1,115","1,031","1,042","1,046","1,046","1,044","1,037","1,035","1,038","1,036","1,032","1,032","1,028","1,026","1,025","1,025","1,023","1,022","1,019","1,023","1,025","1,024","1,028","1,029","1,025","1,026",
2,"1,194","1,123","1,042","1,052","1,056","1,057","1,054","1,047","1,045","1,048","1,046","1,042","1,042","1,038","1,036","1,035","1,035","1,033","1,032","1,029","1,033","1,035","1,034","1,038","1,039","1,035",
3,"1,212","1,199","1,128","1,047","1,058","1,061","1,062","1,059","1,052","1,050","1,053","1,051","1,047","1,047","1,043","1,041","1,040","1,040","1,038","1,037","1,034","1,038","1,040","1,039","1,043","1,044",
4,"1,208","1,215","1,202","1,129","1,051","1,061","1,064","1,065","1,062","1,055","1,053","1,056","1,054","1,050","1,050","1,046","1,044","1,043","1,043","1,041","1,040","1,037","1,041","1,043","1,042","1,046",
5,"1,186","1,211","1,221","1,208","1,135","1,056","1,068","1,070","1,070","1,067","1,060","1,058","1,061","1,059","1,055","1,055","1,051","1,049","1,049","1,048","1,046","1,046","1,042","1,047","1,048","1,048",
6,"1,286","1,196","1,220","1,228","1,213","1,142","1,063","1,075","1,077","1,077","1,074","1,067","1,065","1,068","1,066","1,062","1,062","1,058","1,056","1,056","1,055","1,053","1,053","1,049","1,054","1,055",
7,"1,322","1,290","1,202","1,224","1,230","1,215","1,146","1,068","1,078","1,080","1,080","1,077","1,071","1,069","1,072","1,070","1,066","1,066","1,062","1,060","1,060","1,059","1,057","1,057","1,053","1,058",
8,"1,248","1,334","1,299","1,211","1,232","1,238","1,224","1,155","1,077","1,087","1,088","1,088","1,085","1,079","1,077","1,080","1,078","1,074","1,074","1,070","1,068","1,068","1,067","1,065","1,065","1,061",
9,"1,450","1,250","1,340","1,301","1,213","1,235","1,240","1,227","1,157","1,080","1,090","1,090","1,091","1,088","1,081","1,079","1,082","1,080","1,076","1,076","1,072","1,070","1,070","1,069","1,067","1,067",
10,"1,366","1,448","1,252","1,342","1,302","1,214","1,236","1,241","1,228","1,158","1,081","1,091","1,091","1,092","1,089","1,082","1,080","1,083","1,081","1,077","1,077","1,073","1,071","1,071","1,070","1,068",
11,"1,340","1,369","1,451","1,258","1,346","1,307","1,218","1,240","1,245","1,232","1,162","1,085","1,095","1,095","1,096","1,093","1,086","1,084","1,087","1,085","1,081","1,081","1,077","1,075","1,075","1,074",
12,"1,334","1,340","1,368","1,452","1,262","1,348","1,309","1,220","1,242","1,247","1,234","1,164","1,088","1,098","1,098","1,099","1,096","1,089","1,087","1,090","1,088","1,084","1,084","1,079","1,077","1,077",
13,"1,349","1,344","1,349","1,379","1,462","1,273","1,358","1,319","1,230","1,252","1,256","1,243","1,173","1,098","1,108","1,107","1,108","1,105","1,098","1,096","1,099","1,097","1,093","1,093","1,088","1,086",
14,"1,259","1,359","1,357","1,359","1,387","1,471","1,283","1,368","1,330","1,240","1,262","1,266","1,253","1,183","1,107","1,117","1,116","1,117","1,114","1,107","1,105","1,108","1,106","1,102","1,102","1,097",
15,"1,247","1,251","1,354","1,352","1,354","1,381","1,466","1,279","1,364","1,326","1,236","1,258","1,262","1,249","1,179","1,104","1,114","1,113","1,114","1,111","1,104","1,102","1,105","1,103","1,099","1,099",
16,"1,282","1,250","1,254","1,357","1,357","1,357","1,384","1,468","1,283","1,367","1,330","1,241","1,262","1,266","1,253","1,183","1,109","1,118","1,117","1,118","1,115","1,108","1,106","1,109","1,107","1,103",
17,"1,348","1,283","1,250","1,254","1,357","1,359","1,359","1,384","1,468","1,285","1,367","1,331","1,244","1,263","1,268","1,255","1,185","1,112","1,120","1,119","1,120","1,117","1,110","1,108","1,111","1,109",
18,"1,285","1,277","1,217","1,191","1,190","1,288","1,291","1,290","1,315","1,392","1,221","1,297","1,263","1,183","1,201","1,205","1,193","1,125","1,057","1,064","1,063","1,064","1,061","1,054","1,052","1,055",
19,"1,331","1,191","1,179","1,131","1,107","1,107","1,197","1,199","1,198","1,222","1,291","1,137","1,208","1,174","1,101","1,117","1,120","1,108","1,048",986,991,991,992,989,982,980,
20,"1,246","1,301","1,166","1,150","1,104","1,082","1,083","1,170","1,172","1,171","1,195","1,259","1,113","1,181","1,147","1,077","1,093","1,096","1,084","1,026",967,972,971,973,970,962,
21,"1,229","1,231","1,286","1,152","1,135","1,090","1,070","1,072","1,156","1,159","1,157","1,181","1,243","1,102","1,169","1,135","1,066","1,082","1,085","1,073","1,019",960,965,963,966,962,
22,"1,198","1,241","1,247","1,297","1,165","1,142","1,099","1,084","1,084","1,167","1,171","1,169","1,195","1,255","1,119","1,185","1,152","1,083","1,099","1,101","1,090","1,038",981,984,983,986,
23,"1,320","1,223","1,262","1,271","1,320","1,189","1,160","1,120","1,106","1,107","1,189","1,193","1,191","1,219","1,276","1,143","1,211","1,178","1,112","1,127","1,129","1,118","1,065","1,010","1,013","1,011",
24,"1,320","1,337","1,250","1,290","1,296","1,342","1,216","1,185","1,144","1,131","1,133","1,213","1,220","1,218","1,245","1,301","1,173","1,241","1,208","1,142","1,157","1,159","1,148","1,095","1,041","1,043",
25,"1,201","1,308","1,325","1,239","1,279","1,284","1,326","1,204","1,172","1,132","1,120","1,121","1,200","1,208","1,205","1,235","1,288","1,165","1,232","1,200","1,134","1,149","1,151","1,140","1,089","1,035",
26,"1,235","1,219","1,316","1,326","1,247","1,287","1,287","1,330","1,209","1,177","1,138","1,126","1,127","1,205","1,212","1,211","1,242","1,292","1,175","1,241","1,209","1,145","1,159","1,161","1,150","1,101",
27,"1,242","1,245","1,221","1,314","1,322","1,247","1,287","1,286","1,325","1,206","1,175","1,137","1,125","1,126","1,203","1,209","1,209","1,240","1,288","1,174","1,239","1,209","1,147","1,160","1,162","1,151",
28,"1,208","1,254","1,257","1,228","1,314","1,323","1,254","1,293","1,292","1,329","1,214","1,181","1,142","1,129","1,130","1,206","1,214","1,213","1,245","1,291","1,180","1,244","1,214","1,153","1,166","1,167",
29,"1,209","1,235","1,287","1,285","1,248","1,333","1,344","1,278","1,315","1,311","1,348","1,236","1,200","1,163","1,149","1,153","1,228","1,234","1,234","1,266","1,312","1,204","1,266","1,236","1,176","1,188",
30,"1,306","1,245","1,270","1,324","1,321","1,279","1,362","1,374","1,308","1,344","1,340","1,376","1,265","1,229","1,192","1,178","1,183","1,256","1,263","1,263","1,295","1,340","1,234","1,296","1,266","1,207",
31,"1,311","1,312","1,255","1,273","1,331","1,329","1,285","1,365","1,377","1,312","1,347","1,343","1,378","1,269","1,232","1,193","1,180","1,185","1,258","1,266","1,266","1,297","1,341","1,238","1,299","1,270",
32,"1,363","1,319","1,323","1,269","1,288","1,347","1,343","1,300","1,377","1,389","1,326","1,359","1,355","1,389","1,280","1,243","1,204","1,191","1,196","1,269","1,277","1,277","1,308","1,352","1,250","1,311",
33,"1,317","1,372","1,334","1,337","1,287","1,305","1,363","1,359","1,315","1,390","1,402","1,341","1,374","1,370","1,402","1,294","1,256","1,216","1,204","1,209","1,282","1,290","1,290","1,322","1,365","1,265",
34,"1,379","1,330","1,384","1,345","1,351","1,305","1,320","1,381","1,376","1,329","1,403","1,414","1,355","1,387","1,383","1,414","1,308","1,269","1,228","1,215","1,222","1,296","1,303","1,304","1,336","1,379",
35,"1,250","1,380","1,339","1,389","1,352","1,362","1,317","1,331","1,391","1,387","1,341","1,413","1,424","1,366","1,397","1,393","1,424","1,318","1,277","1,236","1,225","1,232","1,304","1,312","1,313","1,345",
36,"1,289","1,258","1,386","1,346","1,397","1,363","1,373","1,331","1,344","1,406","1,403","1,354","1,424","1,434","1,377","1,408","1,403","1,433","1,328","1,286","1,243","1,233","1,241","1,313","1,321","1,322",
37,"1,465","1,306","1,279","1,405","1,367","1,420","1,386","1,398","1,356","1,369","1,433","1,429","1,379","1,447","1,457","1,401","1,431","1,426","1,456","1,352","1,307","1,264","1,254","1,262","1,334","1,342",
38,"1,353","1,468","1,315","1,288","1,415","1,377","1,429","1,396","1,408","1,368","1,381","1,446","1,442","1,391","1,458","1,468","1,412","1,442","1,436","1,467","1,364","1,317","1,273","1,264","1,272","1,344",
39,"1,337","1,369","1,478","1,330","1,303","1,428","1,391","1,444","1,411","1,424","1,384","1,397","1,463","1,458","1,407","1,473","1,483","1,428","1,457","1,451","1,481","1,379","1,332","1,287","1,280","1,288",
40,"1,255","1,357","1,392","1,499","1,351","1,328","1,450","1,414","1,468","1,435","1,448","1,409","1,422","1,490","1,485","1,432","1,497","1,507","1,453","1,481","1,475","1,504","1,403","1,354","1,309","1,301",
41,"1,200","1,255","1,359","1,394","1,503","1,357","1,333","1,454","1,419","1,472","1,439","1,454","1,416","1,429","1,496","1,491","1,438","1,502","1,512","1,459","1,487","1,482","1,510","1,408","1,360","1,314",
42,"1,310","1,196","1,252","1,357","1,394","1,499","1,357","1,334","1,455","1,420","1,473","1,440","1,455","1,418","1,431","1,498","1,493","1,440","1,503","1,514","1,460","1,487","1,482","1,511","1,409","1,362",
43,"1,332","1,323","1,211","1,265","1,370","1,409","1,512","1,372","1,349","1,469","1,435","1,488","1,455","1,471","1,435","1,447","1,514","1,509","1,456","1,518","1,529","1,476","1,502","1,497","1,525","1,424",
44,"1,276","1,345","1,337","1,223","1,275","1,381","1,422","1,525","1,388","1,365","1,484","1,451","1,503","1,471","1,487","1,452","1,462","1,529","1,525","1,472","1,533","1,544","1,492","1,517","1,512","1,539",
45,"1,393","1,271","1,339","1,334","1,222","1,274","1,380","1,422","1,524","1,389","1,366","1,483","1,452","1,503","1,471","1,488","1,454","1,464","1,531","1,526","1,473","1,533","1,545","1,494","1,518","1,513",
46,"1,485","1,405","1,282","1,348","1,342","1,232","1,283","1,390","1,432","1,532","1,399","1,376","1,492","1,462","1,512","1,481","1,499","1,465","1,475","1,543","1,536","1,483","1,542","1,554","1,505","1,528",
47,"1,625","1,495","1,414","1,291","1,357","1,350","1,242","1,292","1,399","1,440","1,539","1,408","1,386","1,500","1,470","1,520","1,490","1,510","1,475","1,485","1,554","1,546","1,492","1,551","1,562","1,515",
48,"1,572","1,637","1,508","1,430","1,307","1,371","1,365","1,257","1,307","1,413","1,454","1,553","1,422","1,401","1,514","1,485","1,535","1,505","1,525","1,491","1,501","1,570","1,562","1,508","1,566","1,577",
49,"1,597","1,569","1,634","1,506","1,429","1,306","1,370","1,364","1,256","1,307","1,412","1,453","1,552","1,421","1,400","1,513","1,484","1,534","1,505","1,525","1,491","1,501","1,571","1,562","1,508","1,565",
50,"1,748","1,605","1,574","1,639","1,513","1,433","1,313","1,375","1,368","1,261","1,312","1,417","1,458","1,557","1,427","1,406","1,518","1,490","1,540","1,511","1,531","1,498","1,508","1,579","1,570","1,515",
51,"1,805","1,760","1,621","1,588","1,656","1,528","1,447","1,329","1,390","1,382","1,275","1,326","1,431","1,472","1,572","1,442","1,421","1,533","1,505","1,556","1,527","1,547","1,515","1,525","1,596","1,587",
52,"1,876","1,793","1,751","1,612","1,581","1,650","1,520","1,439","1,322","1,382","1,374","1,268","1,320","1,424","1,466","1,564","1,436","1,415","1,526","1,499","1,550","1,521","1,541","1,509","1,519","1,591",
53,"1,862","1,874","1,792","1,747","1,610","1,577","1,646","1,517","1,437","1,320","1,380","1,372","1,268","1,319","1,423","1,464","1,561","1,435","1,415","1,523","1,498","1,549","1,520","1,540","1,508","1,519",
54,"1,826","1,870","1,880","1,799","1,753","1,617","1,585","1,653","1,525","1,446","1,329","1,388","1,379","1,276","1,327","1,430","1,471","1,568","1,443","1,423","1,531","1,506","1,557","1,528","1,548","1,517",
55,"1,813","1,823","1,868","1,878","1,798","1,753","1,618","1,585","1,654","1,526","1,448","1,332","1,389","1,380","1,278","1,329","1,430","1,473","1,569","1,446","1,425","1,532","1,508","1,559","1,530","1,550",
56,"1,801","1,820","1,831","1,876","1,885","1,807","1,762","1,630","1,595","1,662","1,536","1,458","1,342","1,398","1,387","1,286","1,337","1,438","1,481","1,577","1,455","1,434","1,541","1,517","1,569","1,540",
57,"1,769","1,800","1,815","1,827","1,871","1,881","1,803","1,760","1,631","1,595","1,661","1,537","1,459","1,344","1,399","1,387","1,289","1,338","1,439","1,483","1,577","1,458","1,437","1,542","1,519","1,571",
58,"1,781","1,774","1,805","1,821","1,832","1,876","1,885","1,809","1,766","1,638","1,603","1,667","1,544","1,468","1,352","1,406","1,393","1,296","1,345","1,445","1,490","1,584","1,466","1,445","1,549","1,527",
59,"1,732","1,774","1,766","1,798","1,816","1,826","1,870","1,879","1,804","1,761","1,634","1,599","1,663","1,541","1,466","1,350","1,403","1,391","1,296","1,344","1,443","1,489","1,583","1,467","1,446","1,548",
60,"1,668","1,727","1,770","1,763","1,795","1,812","1,823","1,868","1,875","1,802","1,760","1,634","1,599","1,662","1,543","1,468","1,353","1,405","1,392","1,298","1,346","1,445","1,490","1,584","1,470","1,449",
61,"1,748","1,676","1,733","1,777","1,772","1,804","1,820","1,832","1,877","1,884","1,812","1,770","1,645","1,610","1,672","1,554","1,480","1,364","1,415","1,403","1,309","1,357","1,456","1,501","1,595","1,484",
62,"1,637","1,725","1,656","1,712","1,756","1,753","1,785","1,803","1,814","1,858","1,866","1,796","1,754","1,631","1,595","1,657","1,541","1,467","1,352","1,402","1,390","1,298","1,344","1,444","1,489","1,583",
63,"1,579","1,622","1,711","1,642","1,703","1,747","1,742","1,775","1,792","1,804","1,848","1,855","1,786","1,744","1,623","1,588","1,650","1,535","1,461","1,347","1,397","1,385","1,294","1,339","1,440","1,484",
64,"1,589","1,574","1,617","1,704","1,639","1,699","1,743","1,739","1,773","1,792","1,803","1,846","1,854","1,786","1,745","1,626","1,590","1,652","1,537","1,464","1,350","1,399","1,386","1,297","1,341","1,441",
65,"1,509","1,586","1,569","1,613","1,698","1,635","1,694","1,739","1,736","1,771","1,790","1,800","1,844","1,851","1,785","1,745","1,626","1,591","1,653","1,538","1,465","1,353","1,400","1,388","1,299","1,343",
66,"1,532","1,490","1,566","1,549","1,592","1,678","1,618","1,675","1,721","1,717","1,753","1,773","1,783","1,827","1,833","1,768","1,728","1,612","1,576","1,637","1,525","1,452","1,341","1,387","1,374","1,288",
67,"1,493","1,511","1,471","1,546","1,529","1,572","1,658","1,599","1,656","1,702","1,698","1,735","1,755","1,765","1,809","1,814","1,750","1,711","1,598","1,561","1,621","1,512","1,439","1,330","1,375","1,361",
68,"1,520","1,472","1,486","1,448","1,522","1,505","1,548","1,633","1,575","1,632","1,677","1,674","1,711","1,731","1,741","1,785","1,789","1,727","1,689","1,578","1,542","1,601","1,492","1,422","1,314","1,358",
69,"1,548","1,492","1,445","1,455","1,420","1,492","1,477","1,520","1,603","1,548","1,603","1,649","1,646","1,682","1,703","1,713","1,757","1,760","1,700","1,664","1,555","1,520","1,577","1,469","1,401","1,295",
70,"1,627","1,512","1,456","1,411","1,420","1,387","1,457","1,444","1,486","1,567","1,514","1,569","1,615","1,613","1,648","1,669","1,679","1,722","1,727","1,668","1,633","1,526","1,492","1,547","1,441","1,376",
71,"1,567","1,583","1,475","1,421","1,376","1,385","1,354","1,422","1,411","1,452","1,532","1,480","1,536","1,580","1,579","1,614","1,635","1,645","1,689","1,693","1,635","1,602","1,497","1,463","1,517","1,414",
72,"1,253","1,524","1,542","1,438","1,385","1,341","1,350","1,322","1,387","1,378","1,418","1,498","1,447","1,501","1,545","1,544","1,580","1,602","1,610","1,654","1,659","1,602","1,569","1,468","1,435","1,487",
73,"1,149","1,219","1,480","1,498","1,398","1,347","1,304","1,314","1,286","1,351","1,342","1,383","1,460","1,411","1,465","1,508","1,507","1,543","1,566","1,573","1,616","1,622","1,567","1,534","1,436","1,405",
74,"1,195","1,110","1,175","1,428","1,444","1,351","1,302","1,261","1,271","1,244","1,308","1,298","1,338","1,415","1,368","1,420","1,462","1,462","1,498","1,521","1,528","1,570","1,576","1,524","1,492","1,397",
75,"1,043","1,154","1,074","1,137","1,380","1,398","1,309","1,262","1,222","1,233","1,206","1,270","1,260","1,301","1,375","1,330","1,381","1,422","1,423","1,459","1,481","1,489","1,530","1,536","1,487","1,456",
76,979,"1,002","1,109","1,032","1,095","1,326","1,348","1,262","1,216","1,179","1,191","1,164","1,227","1,217","1,257","1,331","1,287","1,336","1,377","1,379","1,415","1,436","1,444","1,485","1,491","1,443",
77,788,941,964,"1,065",995,"1,053","1,276","1,303","1,217","1,175","1,139","1,152","1,125","1,188","1,177","1,218","1,290","1,247","1,296","1,337","1,339","1,373","1,396","1,404","1,445","1,450",
78,817,753,897,920,"1,016",951,"1,006","1,219","1,245","1,164","1,124","1,090","1,105","1,078","1,139","1,129","1,169","1,238","1,199","1,246","1,285","1,288","1,321","1,344","1,353","1,392",
79,758,776,715,852,876,967,904,958,"1,161","1,187","1,110","1,072","1,040","1,054","1,029","1,089","1,080","1,119","1,184","1,149","1,194","1,232","1,236","1,269","1,291","1,299",
80,710,716,733,675,805,830,915,856,908,"1,101","1,127","1,054","1,018",988,"1,002",978,"1,036","1,029","1,067","1,129","1,096","1,139","1,176","1,180","1,212","1,233",
81,604,672,677,694,641,763,788,869,814,864,"1,047","1,074","1,005",970,943,957,935,990,984,"1,021","1,081","1,049","1,092","1,129","1,133","1,165",
82,556,566,628,634,650,602,716,740,815,764,812,983,"1,012",946,913,889,902,883,935,931,966,"1,022",993,"1,034","1,070","1,074",
83,535,521,530,588,593,608,565,670,694,765,717,763,922,955,891,860,839,851,835,883,882,915,968,942,981,"1,017",
84,519,490,478,487,539,544,558,520,618,640,704,662,704,851,885,825,797,777,790,775,820,820,851,902,879,915,
85,413,474,448,437,446,494,499,512,478,568,588,647,611,649,783,817,762,738,720,733,719,762,762,791,840,820,
86,381,370,426,403,393,401,446,448,461,431,513,531,585,553,588,708,744,691,671,655,667,655,695,697,723,768,
87,305,340,330,379,358,350,358,399,402,414,387,460,476,527,498,531,637,674,625,607,594,605,594,632,636,660,
88,265,266,297,288,331,314,307,315,351,354,365,342,407,420,466,442,471,566,598,557,541,530,541,532,566,572,
89,239,229,228,257,249,287,272,267,274,305,308,318,298,355,367,408,388,414,496,527,491,479,469,480,472,503,
90 and over,644,700,743,790,845,891,946,997,"1,043","1,087","1,145","1,199","1,250","1,282","1,341","1,414","1,505","1,572","1,654","1,816","1,951","2,049","2,128","2,191","2,251","2,314",
,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2018-based principal population projections by sex, single year of age and year",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Highland (continued),,,,,,,,,,,,,,,,,,,,,,,,,,,
,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEMALES,,,,,,,,,,,,,,,,,,,,,,,,,,,
All ages,"120,149","120,305","120,471","120,634","120,726","120,823","120,876","120,884","120,865","120,855","120,815","120,750","120,671","120,563","120,459","120,322","120,174","120,078","119,952","119,854","119,709","119,577","119,451","119,308","119,163","119,013",
0,"1,025",988,998,996,986,982,978,982,979,981,979,974,976,973,968,971,967,969,969,970,970,976,975,972,975,973,
1,"1,032","1,031",992,"1,004","1,003",994,988,983,987,984,987,984,979,981,979,974,977,973,975,975,976,976,982,981,978,981,
2,"1,085","1,046","1,044","1,002","1,015","1,014","1,004",998,993,997,994,997,994,989,991,989,984,987,983,985,985,986,986,992,991,988,
3,"1,190","1,093","1,054","1,051","1,009","1,022","1,022","1,012","1,006","1,001","1,005","1,002","1,005","1,002",997,999,997,992,995,991,993,993,994,994,"1,000",999,
4,"1,092","1,192","1,096","1,058","1,054","1,013","1,026","1,025","1,015","1,009","1,004","1,008","1,005","1,008","1,005","1,000","1,002","1,000",995,998,994,996,996,997,997,"1,003",
5,"1,207","1,101","1,202","1,105","1,067","1,062","1,021","1,034","1,033","1,023","1,017","1,012","1,016","1,013","1,016","1,013","1,008","1,010","1,008","1,003","1,006","1,002","1,004","1,004","1,005","1,005",
