"2018-based principal population projections by sex, single year of age and year",,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"1,208","1,210","1,105","1,204","1,110","1,072","1,067","1,026","1,038","1,037","1,027","1,021","1,016","1,020","1,017","1,020","1,017","1,012","1,014","1,012","1,007","1,010","1,006","1,008","1,008","1,009",
7,"1,256","1,215","1,214","1,110","1,207","1,114","1,077","1,071","1,030","1,042","1,041","1,031","1,025","1,020","1,024","1,021","1,024","1,021","1,016","1,018","1,016","1,011","1,014","1,010","1,012","1,012",
8,"1,222","1,265","1,226","1,225","1,120","1,217","1,124","1,087","1,081","1,039","1,051","1,050","1,040","1,034","1,029","1,033","1,030","1,033","1,030","1,025","1,027","1,025","1,020","1,023","1,019","1,021",
9,"1,256","1,227","1,273","1,232","1,233","1,127","1,224","1,130","1,093","1,086","1,045","1,057","1,056","1,046","1,040","1,035","1,039","1,036","1,039","1,036","1,031","1,033","1,031","1,026","1,029","1,025",
10,"1,310","1,268","1,236","1,280","1,241","1,242","1,136","1,231","1,138","1,101","1,093","1,052","1,065","1,064","1,054","1,048","1,043","1,047","1,044","1,047","1,044","1,039","1,041","1,039","1,034","1,037",
11,"1,266","1,316","1,275","1,244","1,288","1,250","1,250","1,145","1,239","1,146","1,109","1,101","1,060","1,072","1,071","1,061","1,055","1,050","1,054","1,051","1,054","1,051","1,046","1,048","1,046","1,041",
12,"1,268","1,265","1,316","1,276","1,244","1,289","1,251","1,251","1,146","1,239","1,146","1,109","1,101","1,060","1,072","1,070","1,060","1,055","1,050","1,054","1,051","1,054","1,051","1,046","1,048","1,046",
13,"1,257","1,271","1,269","1,319","1,281","1,249","1,292","1,255","1,255","1,150","1,243","1,150","1,113","1,104","1,063","1,076","1,073","1,064","1,059","1,054","1,058","1,055","1,058","1,055","1,050","1,052",
14,"1,276","1,266","1,283","1,281","1,331","1,294","1,261","1,305","1,268","1,268","1,163","1,255","1,162","1,125","1,115","1,074","1,087","1,084","1,075","1,070","1,065","1,069","1,066","1,069","1,065","1,060",
15,"1,246","1,270","1,259","1,279","1,274","1,328","1,288","1,255","1,299","1,262","1,262","1,157","1,249","1,156","1,119","1,109","1,068","1,081","1,078","1,069","1,064","1,059","1,063","1,060","1,063","1,059",
16,"1,228","1,244","1,269","1,260","1,279","1,275","1,330","1,289","1,256","1,300","1,262","1,262","1,157","1,249","1,156","1,120","1,110","1,069","1,082","1,079","1,070","1,065","1,060","1,064","1,061","1,064",
17,"1,234","1,215","1,231","1,257","1,249","1,267","1,263","1,317","1,277","1,244","1,288","1,250","1,250","1,146","1,237","1,145","1,108","1,098","1,057","1,071","1,068","1,059","1,054","1,049","1,053","1,050",
18,"1,097","1,124","1,105","1,122","1,141","1,132","1,153","1,151","1,200","1,165","1,136","1,177","1,140","1,140","1,049","1,126","1,045","1,008","1,001",964,977,974,965,960,955,959,
19,"1,091",953,978,960,978,999,988,"1,005","1,006","1,049","1,021",993,"1,031",998,996,919,981,913,881,877,842,855,853,845,840,835,
20,"1,030","1,062",933,955,939,957,976,963,986,986,"1,027","1,003",972,"1,012",981,977,905,961,897,867,859,825,838,836,828,823,
21,993,"1,055","1,084",957,977,960,978,996,986,"1,009","1,010","1,053","1,031",999,"1,040","1,010","1,004",937,987,926,896,887,854,865,863,855,
22,"1,070","1,039","1,094","1,123",994,"1,013",992,"1,012","1,029","1,021","1,045","1,046","1,093","1,071","1,039","1,081","1,052","1,044",979,"1,024",966,934,925,892,904,902,
23,"1,149","1,102","1,075","1,125","1,153","1,027","1,044","1,022","1,041","1,059","1,052","1,078","1,080","1,127","1,107","1,075","1,117","1,091","1,080","1,018","1,058","1,004",973,961,929,939,
24,"1,242","1,178","1,137","1,117","1,161","1,191","1,062","1,077","1,053","1,071","1,091","1,086","1,112","1,115","1,162","1,146","1,114","1,157","1,133","1,120","1,060","1,097","1,045","1,014","1,000",968,
25,"1,179","1,243","1,188","1,146","1,129","1,167","1,195","1,070","1,085","1,059","1,076","1,097","1,093","1,119","1,123","1,169","1,156","1,124","1,164","1,142","1,129","1,071","1,107","1,057","1,025","1,011",
26,"1,187","1,197","1,255","1,202","1,162","1,146","1,177","1,204","1,081","1,094","1,067","1,085","1,106","1,103","1,128","1,133","1,182","1,170","1,136","1,177","1,156","1,141","1,087","1,119","1,072","1,040",
27,"1,237","1,207","1,215","1,265","1,209","1,175","1,157","1,186","1,211","1,088","1,100","1,072","1,091","1,112","1,109","1,134","1,139","1,192","1,181","1,147","1,187","1,166","1,152","1,098","1,129","1,083",
28,"1,203","1,263","1,228","1,232","1,277","1,226","1,191","1,173","1,200","1,224","1,103","1,115","1,087","1,105","1,126","1,124","1,149","1,155","1,208","1,198","1,165","1,204","1,183","1,168","1,116","1,146",
29,"1,234","1,224","1,282","1,249","1,249","1,291","1,239","1,207","1,190","1,215","1,236","1,116","1,129","1,101","1,118","1,139","1,138","1,163","1,168","1,224","1,215","1,182","1,221","1,199","1,185","1,134",
30,"1,318","1,264","1,253","1,316","1,283","1,280","1,318","1,264","1,231","1,215","1,239","1,260","1,138","1,150","1,122","1,139","1,160","1,159","1,184","1,189","1,246","1,238","1,205","1,244","1,223","1,208",
31,"1,347","1,330","1,281","1,271","1,333","1,299","1,295","1,329","1,273","1,241","1,225","1,249","1,269","1,146","1,158","1,130","1,146","1,167","1,167","1,192","1,198","1,255","1,248","1,215","1,254","1,234",
32,"1,340","1,374","1,356","1,311","1,301","1,364","1,332","1,326","1,358","1,301","1,270","1,253","1,277","1,297","1,173","1,185","1,156","1,172","1,193","1,193","1,219","1,225","1,284","1,276","1,243","1,282",
33,"1,417","1,358","1,395","1,388","1,341","1,332","1,394","1,362","1,355","1,385","1,328","1,297","1,281","1,304","1,324","1,201","1,212","1,182","1,197","1,219","1,219","1,245","1,251","1,311","1,303","1,270",
34,"1,403","1,438","1,382","1,418","1,413","1,366","1,359","1,421","1,390","1,383","1,410","1,353","1,322","1,305","1,329","1,348","1,225","1,236","1,205","1,220","1,242","1,242","1,269","1,275","1,336","1,328",
35,"1,422","1,425","1,462","1,407","1,442","1,438","1,394","1,386","1,448","1,418","1,410","1,435","1,377","1,346","1,330","1,353","1,371","1,248","1,259","1,228","1,242","1,264","1,265","1,292","1,299","1,361",
36,"1,480","1,428","1,430","1,471","1,417","1,453","1,447","1,405","1,397","1,459","1,428","1,420","1,445","1,386","1,356","1,340","1,363","1,381","1,258","1,269","1,238","1,252","1,274","1,275","1,302","1,309",
37,"1,462","1,488","1,439","1,442","1,483","1,426","1,464","1,459","1,418","1,410","1,472","1,441","1,433","1,457","1,398","1,368","1,352","1,375","1,393","1,270","1,281","1,250","1,263","1,286","1,287","1,314",
38,"1,407","1,472","1,501","1,454","1,455","1,497","1,440","1,478","1,472","1,433","1,425","1,487","1,457","1,448","1,471","1,412","1,382","1,367","1,389","1,406","1,284","1,294","1,263","1,275","1,298","1,300",
39,"1,350","1,408","1,474","1,503","1,458","1,457","1,499","1,444","1,481","1,475","1,437","1,429","1,491","1,462","1,451","1,474","1,415","1,385","1,370","1,392","1,408","1,286","1,296","1,265","1,276","1,299",
40,"1,253","1,361","1,422","1,486","1,515","1,470","1,468","1,512","1,457","1,494","1,489","1,450","1,442","1,504","1,476","1,464","1,486","1,428","1,398","1,384","1,405","1,421","1,300","1,309","1,278","1,288",
41,"1,281","1,258","1,365","1,428","1,490","1,517","1,474","1,472","1,516","1,462","1,499","1,494","1,455","1,447","1,509","1,482","1,469","1,490","1,433","1,403","1,390","1,410","1,426","1,306","1,314","1,283",
42,"1,392","1,296","1,275","1,384","1,445","1,508","1,535","1,493","1,491","1,535","1,482","1,519","1,514","1,476","1,468","1,530","1,504","1,490","1,509","1,452","1,422","1,410","1,429","1,444","1,326","1,333",
43,"1,434","1,405","1,309","1,289","1,399","1,461","1,524","1,551","1,510","1,507","1,551","1,499","1,536","1,531","1,494","1,486","1,548","1,523","1,508","1,526","1,469","1,439","1,426","1,445","1,460","1,342",
44,"1,450","1,447","1,419","1,323","1,303","1,411","1,474","1,537","1,564","1,523","1,520","1,564","1,513","1,550","1,545","1,508","1,500","1,562","1,537","1,523","1,540","1,483","1,453","1,440","1,459","1,473",
45,"1,567","1,452","1,451","1,422","1,325","1,305","1,412","1,476","1,539","1,566","1,525","1,522","1,566","1,516","1,553","1,548","1,512","1,504","1,566","1,542","1,527","1,543","1,486","1,456","1,443","1,462",
46,"1,694","1,572","1,457","1,455","1,427","1,330","1,310","1,415","1,480","1,543","1,570","1,529","1,526","1,570","1,521","1,558","1,553","1,518","1,510","1,572","1,549","1,533","1,548","1,491","1,461","1,448",
47,"1,754","1,702","1,583","1,465","1,465","1,436","1,339","1,319","1,425","1,490","1,553","1,580","1,540","1,537","1,580","1,532","1,569","1,564","1,530","1,521","1,584","1,561","1,544","1,559","1,502","1,472",
48,"1,789","1,758","1,709","1,590","1,469","1,467","1,441","1,343","1,324","1,429","1,495","1,558","1,585","1,544","1,541","1,585","1,538","1,574","1,570","1,536","1,527","1,590","1,568","1,550","1,564","1,508",
49,"1,808","1,795","1,765","1,717","1,598","1,476","1,473","1,447","1,348","1,330","1,434","1,500","1,564","1,592","1,551","1,548","1,592","1,546","1,581","1,579","1,545","1,536","1,600","1,578","1,559","1,572",
50,"1,910","1,819","1,802","1,772","1,724","1,608","1,485","1,480","1,454","1,355","1,337","1,441","1,508","1,572","1,601","1,560","1,557","1,601","1,556","1,591","1,589","1,556","1,547","1,611","1,590","1,570",
51,"1,818","1,926","1,837","1,819","1,787","1,742","1,625","1,501","1,495","1,469","1,370","1,352","1,455","1,524","1,588","1,617","1,576","1,573","1,617","1,573","1,608","1,606","1,574","1,565","1,629","1,609",
52,"1,923","1,820","1,922","1,834","1,814","1,784","1,740","1,621","1,497","1,492","1,466","1,367","1,349","1,452","1,521","1,585","1,614","1,573","1,570","1,614","1,571","1,606","1,604","1,572","1,563","1,627",
53,"2,054","1,926","1,825","1,927","1,839","1,823","1,790","1,747","1,629","1,505","1,499","1,474","1,375","1,357","1,459","1,530","1,592","1,622","1,581","1,579","1,623","1,580","1,615","1,614","1,582","1,573",
54,"2,056","2,058","1,932","1,834","1,934","1,849","1,830","1,796","1,753","1,635","1,512","1,505","1,480","1,381","1,363","1,464","1,535","1,597","1,627","1,587","1,584","1,628","1,586","1,621","1,620","1,590",
55,"1,856","2,062","2,064","1,944","1,842","1,940","1,858","1,838","1,805","1,762","1,644","1,521","1,513","1,488","1,389","1,370","1,472","1,543","1,606","1,636","1,596","1,593","1,637","1,596","1,631","1,630",
56,"1,833","1,878","2,081","2,085","1,965","1,865","1,961","1,879","1,859","1,826","1,783","1,664","1,542","1,532","1,507","1,409","1,389","1,492","1,564","1,628","1,658","1,618","1,615","1,660","1,620","1,655",
57,"1,926","1,847","1,894","2,095","2,099","1,982","1,881","1,977","1,895","1,874","1,843","1,800","1,681","1,558","1,547","1,522","1,425","1,405","1,508","1,579","1,645","1,675","1,634","1,632","1,677","1,637",
58,"1,778","1,920","1,842","1,890","2,090","2,094","1,977","1,877","1,973","1,891","1,870","1,840","1,797","1,678","1,555","1,543","1,518","1,421","1,402","1,504","1,575","1,641","1,671","1,631","1,628","1,673",
59,"1,809","1,781","1,921","1,846","1,893","2,091","2,095","1,979","1,879","1,974","1,894","1,873","1,843","1,799","1,680","1,557","1,544","1,520","1,423","1,404","1,506","1,578","1,643","1,674","1,634","1,631",
60,"1,794","1,805","1,779","1,914","1,840","1,888","2,084","2,089","1,973","1,875","1,969","1,889","1,868","1,838","1,795","1,676","1,554","1,541","1,517","1,420","1,401","1,503","1,575","1,639","1,670","1,630",
61,"1,675","1,779","1,794","1,768","1,900","1,829","1,877","2,068","2,074","1,959","1,863","1,955","1,876","1,855","1,826","1,783","1,664","1,543","1,532","1,507","1,410","1,393","1,494","1,566","1,629","1,661",
62,"1,692","1,679","1,779","1,797","1,769","1,903","1,832","1,881","2,070","2,076","1,963","1,867","1,958","1,880","1,859","1,830","1,787","1,668","1,548","1,536","1,511","1,414","1,397","1,499","1,571","1,635",
63,"1,607","1,682","1,670","1,772","1,789","1,763","1,894","1,825","1,873","2,059","2,065","1,953","1,860","1,949","1,872","1,850","1,822","1,781","1,661","1,543","1,531","1,506","1,409","1,393","1,495","1,566",
64,"1,633","1,602","1,679","1,667","1,769","1,786","1,760","1,890","1,824","1,873","2,057","2,062","1,952","1,860","1,948","1,871","1,848","1,823","1,781","1,663","1,542","1,531","1,506","1,409","1,394","1,496",
65,"1,646","1,615","1,585","1,661","1,650","1,751","1,769","1,743","1,872","1,806","1,856","2,037","2,043","1,934","1,843","1,930","1,854","1,832","1,807","1,764","1,648","1,527","1,516","1,492","1,396","1,382",
66,"1,578","1,630","1,599","1,567","1,643","1,633","1,733","1,752","1,726","1,854","1,789","1,839","2,019","2,025","1,918","1,827","1,914","1,838","1,816","1,792","1,749","1,633","1,512","1,502","1,478","1,383",
67,"1,563","1,564","1,614","1,583","1,553","1,628","1,619","1,717","1,737","1,711","1,838","1,774","1,824","2,001","2,008","1,902","1,811","1,898","1,824","1,802","1,778","1,735","1,621","1,499","1,490","1,466",
68,"1,553","1,547","1,546","1,597","1,566","1,538","1,612","1,603","1,700","1,721","1,695","1,821","1,758","1,808","1,983","1,991","1,885","1,795","1,881","1,810","1,787","1,764","1,720","1,608","1,486","1,478",
69,"1,582","1,532","1,525","1,523","1,572","1,544","1,516","1,590","1,580","1,677","1,698","1,673","1,796","1,734","1,785","1,957","1,965","1,861","1,772","1,858","1,787","1,764","1,742","1,698","1,588","1,467",
70,"1,627","1,557","1,508","1,501","1,499","1,548","1,521","1,494","1,567","1,557","1,653","1,674","1,650","1,771","1,711","1,761","1,931","1,940","1,837","1,750","1,834","1,765","1,743","1,721","1,678","1,570",
71,"1,699","1,596","1,526","1,478","1,473","1,472","1,521","1,493","1,467","1,539","1,529","1,624","1,646","1,622","1,741","1,682","1,732","1,899","1,909","1,807","1,721","1,805","1,738","1,716","1,695","1,653",
72,"1,304","1,668","1,567","1,497","1,451","1,448","1,446","1,494","1,468","1,443","1,514","1,503","1,599","1,621","1,597","1,714","1,657","1,706","1,871","1,880","1,780","1,696","1,779","1,714","1,692","1,672",
73,"1,167","1,280","1,640","1,539","1,470","1,424","1,421","1,418","1,465","1,440","1,415","1,486","1,475","1,570","1,592","1,569","1,684","1,629","1,677","1,840","1,849","1,751","1,669","1,750","1,688","1,666",
74,"1,280","1,141","1,252","1,605","1,507","1,439","1,395","1,390","1,388","1,434","1,411","1,386","1,456","1,445","1,539","1,561","1,539","1,653","1,599","1,646","1,806","1,816","1,720","1,640","1,719","1,660",
75,"1,274","1,261","1,124","1,232","1,578","1,486","1,418","1,375","1,369","1,368","1,413","1,391","1,368","1,437","1,426","1,519","1,541","1,521","1,633","1,581","1,628","1,786","1,796","1,702","1,623","1,701",
76,"1,083","1,244","1,230","1,097","1,202","1,538","1,452","1,384","1,344","1,339","1,338","1,383","1,361","1,339","1,408","1,398","1,489","1,511","1,493","1,603","1,552","1,599","1,754","1,764","1,672","1,596",
77,"1,009","1,049","1,204","1,191","1,062","1,163","1,491","1,409","1,341","1,303","1,298","1,298","1,342","1,322","1,301","1,369","1,359","1,447","1,470","1,452","1,560","1,511","1,557","1,709","1,719","1,629",
78,990,978,"1,015","1,165","1,153","1,027","1,126","1,444","1,367","1,300","1,264","1,259","1,260","1,302","1,284","1,264","1,330","1,322","1,408","1,431","1,413","1,519","1,473","1,519","1,667","1,677",
79,944,960,948,984,"1,128","1,117",996,"1,092","1,398","1,329","1,262","1,228","1,223","1,224","1,265","1,248","1,230","1,295","1,288","1,370","1,393","1,377","1,481","1,437","1,482","1,627",
80,894,912,928,916,951,"1,090","1,081",964,"1,057","1,350","1,290","1,223","1,191","1,187","1,188","1,227","1,213","1,196","1,259","1,254","1,333","1,356","1,342","1,443","1,402","1,445",
81,790,858,875,891,879,911,"1,044","1,038",925,"1,016","1,295","1,243","1,177","1,146","1,143","1,145","1,182","1,170","1,155","1,216","1,213","1,289","1,312","1,299","1,398","1,359",
82,816,754,818,835,851,839,870,995,991,884,971,"1,235","1,189","1,127","1,097","1,095","1,098","1,133","1,122","1,109","1,170","1,166","1,240","1,262","1,251","1,347",
83,733,771,712,774,791,805,796,824,942,939,839,921,"1,170","1,129","1,069","1,042","1,041","1,044","1,078","1,068","1,056","1,114","1,113","1,182","1,205","1,195",
84,648,686,719,666,724,741,754,746,772,884,883,790,865,"1,100","1,065","1,007",982,981,985,"1,018","1,009",998,"1,055","1,055","1,120","1,144",
85,604,604,638,670,622,675,690,703,696,721,825,825,738,809,"1,027",999,943,921,921,925,957,950,941,995,996,"1,057",
86,575,558,557,587,616,575,622,637,650,644,666,762,763,683,749,949,927,874,854,856,859,890,884,878,929,929,
87,487,522,508,507,535,561,524,567,580,593,588,608,696,697,625,685,868,853,802,785,788,792,822,817,812,861,
88,409,438,468,456,456,479,504,471,511,523,535,531,548,628,629,565,620,784,775,728,713,718,721,750,746,743,
89,374,362,389,415,406,405,426,448,419,455,466,477,473,489,560,562,505,554,699,697,655,642,647,651,678,674,
90 and over,"1,418","1,473","1,511","1,557","1,612","1,651","1,694","1,744","1,802","1,852","1,907","1,964","2,019","2,058","2,115","2,205","2,293","2,351","2,429","2,640","2,797","2,910","2,998","3,080","3,153","3,243",
,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Crown Copyright 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
